CollisionAvoidance__1.smv,Valid,0.18,0.15
CollisionAvoidance__2.smv,Valid,0.17,0.15
CollisionAvoidance__3.smv,Valid,0.19,0.17
CollisionAvoidance__4.smv,Invalid,0.15,0.13
CollisionAvoidance__5.smv,Invalid,0.15,0.13
CollisionAvoidance__6.smv,Invalid,0.16,0.13
CollisionAvoidance__7.smv,Invalid,0.15,0.13
CollisionAvoidance.smv:3:4:0:0.57,0.55
Mode_Logic__100.smv,Timeout,300.14,290.14
Mode_Logic__101.smv,Timeout,300.12,290.15
Mode_Logic__102.smv,Timeout,300.13,290.11
Mode_Logic__103.smv,Timeout,300.13,290.16
Mode_Logic__104.smv,Timeout,300.14,290.16
Mode_Logic__105.smv,Timeout,300.12,290.14
Mode_Logic__106.smv,Timeout,300.13,290.15
Mode_Logic__107.smv,Timeout,300.12,290.16
Mode_Logic__108.smv,Timeout,300.13,290.15
Mode_Logic__109.smv,Timeout,300.14,290.16
Mode_Logic__10.smv,Timeout,300.13,290.17
Mode_Logic__110.smv,Timeout,300.14,290.10
Mode_Logic__111.smv,Timeout,300.13,290.13
Mode_Logic__112.smv,Timeout,300.13,290.12
Mode_Logic__113.smv,Timeout,300.12,290.14
Mode_Logic__114.smv,Timeout,300.14,290.13
Mode_Logic__115.smv,Timeout,300.14,290.15
Mode_Logic__116.smv,Timeout,300.14,290.15
Mode_Logic__117.smv,Timeout,300.12,290.15
Mode_Logic__118.smv,Timeout,300.14,290.15
Mode_Logic__11.smv,Timeout,300.12,290.15
Mode_Logic__12.smv,Timeout,300.12,290.16
Mode_Logic__13.smv,Timeout,300.12,290.17
Mode_Logic__14.smv,Timeout,300.13,290.14
Mode_Logic__15.smv,Timeout,300.14,290.14
Mode_Logic__16.smv,Timeout,300.12,290.15
Mode_Logic__17.smv,Timeout,300.12,290.16
Mode_Logic__18.smv,Timeout,300.15,290.13
Mode_Logic__19.smv,Timeout,300.13,290.15
Mode_Logic__1.smv,Timeout,300.14,290.14
Mode_Logic__20.smv,Timeout,300.14,290.15
Mode_Logic__21.smv,Timeout,300.14,290.15
Mode_Logic__22.smv,Timeout,300.14,290.12
Mode_Logic__23.smv,Timeout,300.12,290.15
Mode_Logic__24.smv,Timeout,300.14,290.14
Mode_Logic__25.smv,Timeout,300.12,290.13
Mode_Logic__26.smv,Timeout,300.14,290.11
Mode_Logic__27.smv,Timeout,300.14,290.12
Mode_Logic__28.smv,Timeout,300.14,290.12
Mode_Logic__29.smv,Timeout,300.13,290.14
Mode_Logic__2.smv,Timeout,300.12,290.15
Mode_Logic__30.smv,Timeout,300.14,290.12
Mode_Logic__31.smv,Timeout,300.14,290.17
Mode_Logic__32.smv,Timeout,300.12,290.12
Mode_Logic__33.smv,Timeout,300.12,290.16
Mode_Logic__34.smv,Timeout,300.12,290.14
Mode_Logic__35.smv,Timeout,300.14,290.14
Mode_Logic__36.smv,Timeout,300.12,290.13
Mode_Logic__37.smv,Timeout,300.12,290.12
Mode_Logic__38.smv,Timeout,300.13,290.13
Mode_Logic__39.smv,Timeout,300.12,290.16
Mode_Logic__3.smv,Timeout,300.14,290.15
Mode_Logic__40.smv,Timeout,300.14,290.16
Mode_Logic__41.smv,Timeout,300.13,290.16
Mode_Logic__42.smv,Timeout,300.14,290.13
Mode_Logic__43.smv,Timeout,300.14,290.13
Mode_Logic__44.smv,Timeout,300.12,290.14
Mode_Logic__45.smv,Timeout,300.14,290.16
Mode_Logic__46.smv,Timeout,300.14,290.13
Mode_Logic__47.smv,Timeout,300.13,290.11
Mode_Logic__48.smv,Timeout,300.12,290.13
Mode_Logic__49.smv,Timeout,300.12,290.15
Mode_Logic__4.smv,Timeout,300.14,290.11
Mode_Logic__50.smv,Timeout,300.12,290.11
Mode_Logic__51.smv,Timeout,300.12,290.17
Mode_Logic__52.smv,Timeout,300.13,290.13
Mode_Logic__53.smv,Timeout,300.12,290.11
Mode_Logic__54.smv,Timeout,300.12,290.16
Mode_Logic__55.smv,Timeout,300.14,290.15
Mode_Logic__56.smv,Timeout,300.14,290.16
Mode_Logic__57.smv,Timeout,300.14,290.16
Mode_Logic__58.smv,Timeout,300.14,290.16
Mode_Logic__59.smv,Timeout,300.12,290.14
Mode_Logic__5.smv,Timeout,300.14,290.16
Mode_Logic__60.smv,Timeout,300.12,290.14
Mode_Logic__61.smv,Timeout,300.12,290.12
Mode_Logic__62.smv,Timeout,300.12,290.15
Mode_Logic__63.smv,Timeout,300.12,290.16
Mode_Logic__64.smv,Timeout,300.13,290.12
Mode_Logic__65.smv,Timeout,300.14,290.15
Mode_Logic__66.smv,Timeout,300.12,290.14
Mode_Logic__67.smv,Timeout,300.13,290.15
Mode_Logic__68.smv,Timeout,300.12,290.15
Mode_Logic__69.smv,Timeout,300.12,290.13
Mode_Logic__6.smv,Timeout,300.14,290.14
Mode_Logic__70.smv,Timeout,300.14,290.14
Mode_Logic__71.smv,Timeout,300.12,290.14
Mode_Logic__72.smv,Timeout,300.14,290.13
Mode_Logic__73.smv,Timeout,300.13,290.15
Mode_Logic__74.smv,Timeout,300.14,290.13
Mode_Logic__75.smv,Timeout,300.13,290.17
Mode_Logic__76.smv,Timeout,300.14,290.13
Mode_Logic__77.smv,Timeout,300.14,290.17
Mode_Logic__78.smv,Timeout,300.13,290.17
Mode_Logic__79.smv,Timeout,300.12,290.13
Mode_Logic__7.smv,Timeout,300.12,290.16
Mode_Logic__80.smv,Timeout,300.12,290.15
Mode_Logic__81.smv,Timeout,300.14,290.13
Mode_Logic__82.smv,Timeout,300.12,290.14
Mode_Logic__83.smv,Timeout,300.14,290.14
Mode_Logic__84.smv,Timeout,300.14,290.12
Mode_Logic__85.smv,Timeout,300.14,290.12
Mode_Logic__86.smv,Timeout,300.14,290.18
Mode_Logic__87.smv,Timeout,300.14,290.11
Mode_Logic__88.smv,Timeout,300.12,290.13
Mode_Logic__89.smv,Timeout,300.14,290.12
Mode_Logic__8.smv,Timeout,300.12,290.13
Mode_Logic__90.smv,Timeout,300.12,290.13
Mode_Logic__91.smv,Timeout,300.14,290.15
Mode_Logic__92.smv,Timeout,300.14,290.12
Mode_Logic__93.smv,Timeout,300.14,290.10
Mode_Logic__94.smv,Timeout,300.14,290.16
Mode_Logic__95.smv,Timeout,300.14,290.13
Mode_Logic__96.smv,Timeout,300.14,290.17
Mode_Logic__97.smv,Timeout,300.13,290.13
Mode_Logic__98.smv,Timeout,300.12,290.13
Mode_Logic__99.smv,Timeout,300.14,290.14
Mode_Logic__9.smv,Timeout,300.13,290.14
Mode_Logic.smv,Timeout,300.14,290.16
