_6counter.smv,Invalid,0.05,0.03
FIREFLY_all_e1_3406.smv,Invalid,0.27,0.24
FIREFLY_all_e2_2924_e1_768.smv,Valid,0.15,0.13
FIREFLY_all_e2_2924_e2_1767.smv,Invalid,0.2,0.18
FIREFLY_all_e2_2924_e3_3946.smv,Invalid,0.26,0.24
FIREFLY_all_e2_2924_e7_3371.smv,Invalid,0.08,0.06
FIREFLY_all_e2_3678.smv,Invalid,0.28,0.26
FIREFLY_all_e3_1600_e1_667.smv,Invalid,0.23,0.21
FIREFLY_all_e3_1600_e2_676.smv,Invalid,0.27,0.25
FIREFLY_all_e3_1600_e3_2055.smv,Invalid,0.28,0.26
FIREFLY_all_e3_1600_e4_2415.smv,Invalid,0.23,0.21
FIREFLY_all_e3_1600_e5_84.smv,Invalid,0.27,0.24
FIREFLY_all_e3_1600_e7_1607.smv,Invalid,0.09,0.06
FIREFLY_all_e3_3496.smv,Invalid,0.19,0.16
FIREFLY_all_e7_1909.smv,Invalid,0.08,0.06
FIREFLY_all.smv,Valid,0.16,0.13
FIREFLY_luke_1a_e2_284_e1_2924.smv,Valid,0.41,0.39
FIREFLY_luke_1a_e2_284_e2_2755.smv,Valid,0.42,0.4
FIREFLY_luke_1a_e2_284_e3_3091.smv,Valid,0.44,0.42
FIREFLY_luke_1a_e2_284_e7_998.smv,Invalid,0.4,0.37
FIREFLY_luke_1a_e7_3042_e3_1213.smv,Valid,0.44,0.41
FIREFLY_luke_1a.smv,Valid,0.4,0.37
FIREFLY_luke_1b_e1_1139_e1_1565.smv,Invalid,0.19,0.17
FIREFLY_luke_1b_e1_1139_e2_2893.smv,Valid,0.09,0.07
FIREFLY_luke_1b_e1_1139_e3_1839.smv,Invalid,0.2,0.18
FIREFLY_luke_1b_e1_1691.smv,Invalid,0.16,0.13
FIREFLY_luke_1b_e2_3049_e1_946.smv,Valid,0.11,0.08
FIREFLY_luke_1b_e2_3049_e2_698.smv,Invalid,0.19,0.16
FIREFLY_luke_1b_e2_3049_e3_2697.smv,Invalid,0.18,0.15
FIREFLY_luke_1b_e2_3049.smv,Invalid,0.21,0.18
FIREFLY_luke_1b_e3_671_e1_725.smv,Invalid,0.19,0.17
FIREFLY_luke_1b_e3_671_e2_2131.smv,Invalid,0.22,0.19
FIREFLY_luke_1b_e3_671_e3_941.smv,Invalid,0.21,0.19
FIREFLY_luke_1b_e3_671_e4_147.smv,Invalid,0.18,0.17
FIREFLY_luke_1b_e3_671_e5_1637.smv,Invalid,0.21,0.19
FIREFLY_luke_1b_e3_671_e6_1974.smv,Valid,0.09,0.07
FIREFLY_luke_1b_e3_671_e7_1882.smv,Invalid,0.08,0.06
FIREFLY_luke_1b_e3_671.smv,Invalid,0.17,0.15
FIREFLY_luke_1b_e7_2574.smv,Invalid,0.08,0.07
FIREFLY_luke_1b_e7_3191_e1_1303.smv,Invalid,0.08,0.06
FIREFLY_luke_1b_e7_3191_e2_1864.smv,Invalid,0.08,0.06
FIREFLY_luke_1b_e7_3191_e7_2146.smv,Invalid,0.08,0.06
FIREFLY_luke_1b.smv,Valid,0.09,0.07
FIREFLY_luke_2_e2_1375_e1_418.smv,Valid,0.46,0.44
FIREFLY_luke_2_e7_1826_e8_126.smv,Valid,0.47,0.45
FIREFLY_luke_2.smv,Valid,0.47,0.44
FIREFLY_luke_3_e1_2217_e3_1200.smv,Valid,0.79,0.77
FIREFLY_luke_3.smv,Valid,0.93,0.9
FIREFLY_luke_4_e2_325.smv,Valid,0.44,0.41
FIREFLY_luke_4.smv,Valid,0.41,0.39
FIREFLY_luke_5.smv,Valid,1.22,1.2
FIREFLY_luke_rt_e1_913_e1_1993.smv,Invalid,0.19,0.17
FIREFLY_luke_rt_e1_913_e2_3353.smv,Valid,0.15,0.12
FIREFLY_luke_rt_e1_913_e3_2128.smv,Invalid,0.21,0.19
FIREFLY_luke_rt_e1_913_e7_1403.smv,Invalid,0.08,0.06
FIREFLY_luke_rt_e1_913.smv,Invalid,0.19,0.17
FIREFLY_luke_rt_e2_3460_e1_1455.smv,Valid,0.17,0.16
FIREFLY_luke_rt_e2_3460_e2_2670.smv,Invalid,0.19,0.16
FIREFLY_luke_rt_e2_3460_e3_1333.smv,Invalid,0.19,0.17
FIREFLY_luke_rt_e2_3460_e7_471.smv,Invalid,0.08,0.05
FIREFLY_luke_rt_e2_3460.smv,Invalid,0.2,0.18
FIREFLY_luke_rt_e3_1549.smv,Invalid,0.19,0.16
FIREFLY_luke_rt.smv,Valid,0.15,0.13
FIREFLY_rt_e3_1770_e2_637.smv,Valid,0.93,0.9
FIREFLY_rt.smv,Valid,0.72,0.69
FIREFLY_u1_e2_3403_e2_957.smv,Valid,0.74,0.71
FIREFLY_u1_e7_3318.smv,Invalid,0.21,0.19
FIREFLY_u1.smv,Valid,0.76,0.73
functionalChain_bounds_large.smv,Timeout,300.13,290.09
functionalChain_bounds_medium.smv,Timeout,300.15,290.1
functionalChain_bounds_small.smv,Timeout,300.13,290.13
functionalChain_str_large.smv,Timeout,300.13,290.11
functionalChain_str_medium.smv,Timeout,300.14,290.09
functionalChain_str_small.smv,Timeout,300.13,290.1
Gas.smv,Timeout,300.15,290.13
HacmsTiming__1.smv,Valid,0.2,0.18
HacmsTiming__2.smv,Invalid,0.77,0.76
HacmsTiming.smv,Invalid,0.88,0.86
hysteresis_1.smv,Valid,0.05,0.03
hysteresis_2.smv,Valid,0.41,0.39
hysteresis_3.smv,Valid,0.42,0.39
hysteresis_all.smv,Valid,0.42,0.4
ILLINOIS_1.smv,Valid,0.07,0.05
ILLINOIS_2_e1_834_e1_1895.smv,Invalid,0.08,0.06
ILLINOIS_2_e1_834_e2_3395.smv,Valid,0.1,0.08
ILLINOIS_2_e1_834_e3_2931.smv,Invalid,0.07,0.05
ILLINOIS_2_e1_834_e7_3738.smv,Invalid,0.08,0.05
ILLINOIS_2_e1_834.smv,Invalid,0.07,0.05
ILLINOIS_2_e2_2367_e1_3182.smv,Valid,0.09,0.07
ILLINOIS_2_e2_2367_e2_1561.smv,Invalid,0.07,0.04
ILLINOIS_2_e2_2367_e3_1601.smv,Invalid,0.08,0.05
ILLINOIS_2_e2_2367_e7_2728.smv,Invalid,0.08,0.06
ILLINOIS_2_e2_876.smv,Invalid,0.08,0.05
ILLINOIS_2.smv,Valid,0.09,0.07
ILLINOIS_3_e3_2581_e1_1130.smv,Invalid,0.06,0.04
ILLINOIS_3_e3_2581_e2_2545.smv,Invalid,0.07,0.05
ILLINOIS_3_e3_2581_e3_979.smv,Invalid,0.08,0.05
ILLINOIS_3_e3_2581_e4_958.smv,Invalid,0.07,0.05
ILLINOIS_3_e3_2581_e5_4006.smv,Invalid,0.07,0.04
ILLINOIS_3_e3_2581_e7_3447.smv,Invalid,0.08,0.05
ILLINOIS_3_e3_2581.smv,Invalid,0.08,0.06
ILLINOIS_3.smv,Valid,0.1,0.08
ILLINOIS_4_e7_2651_e7_2847.smv,Valid,0.09,0.07
ILLINOIS_4.smv,Valid,0.07,0.05
ILLINOIS_5_e7_692_e7_2865.smv,Valid,0.07,0.05
ILLINOIS_5.smv,Valid,0.07,0.06
ILLINOIS_a1.smv,Valid,0.43,0.41
ILLINOIS_all.smv,Valid,0.22,0.2
ILLINOIS_r4a.smv,Valid,1.04,1.02
int32__6countern.smv,Invalid,0.05,0.03
int32__6counters_e3_140_e8_149.smv,Timeout,300.15,290.11
int32__6counters_e8_371_e1_448.smv,Timeout,300.13,290.1
int32__6counters_e8_371_e2_80.smv,Valid,0.04,0.02
int32__6counters_e8_371_e3_224.smv,Timeout,300.15,290.08
int32__6counters_e8_371_e7_304.smv,Invalid,0.1,0.08
int32__6counters.smv,Invalid,0.19,0.17
int32_car_1_e7_184_e3_299.smv,Valid,1.55,1.53
int32_car_1.smv,Valid,0.15,0.12
int32_car_2_e7_1027_e1_1047.smv,Valid,0.14,0.11
int32_car_2_e7_1027_e7_359.smv,Valid,0.13,0.11
int32_car_2_e8_491_e7_826.smv,Valid,0.14,0.12
int32_car_2.smv,Valid,0.13,0.11
int32_car_3_e1_586.smv,Invalid,0.18,0.16
int32_car_3_e2_695.smv,Valid,0.06,0.04
int32_car_3_e7_626_e1_305.smv,Invalid,0.2,0.18
int32_car_3_e7_626.smv,Valid,0.13,0.11
int32_car_3_e8_33_e1_856.smv,Invalid,0.2,0.18
int32_car_3_e8_33_e2_1010.smv,Valid,0.06,0.04
int32_car_3_e8_33_e7_220.smv,Valid,0.13,0.1
int32_car_3_e8_33.smv,Valid,0.12,0.09
int32_car_3.smv,Valid,0.12,0.1
int32_car_4_e3_57_e4_1047.smv,Valid,0.07,0.05
int32_car_4_e3_57_e5_999.smv,Invalid,0.08,0.05
int32_car_4_e3_57_e6_784.smv,Valid,0.11,0.09
int32_car_4_e3_57.smv,Invalid,0.08,0.06
int32_car_4_e7_592_e3_442.smv,Invalid,0.07,0.06
int32_car_4_e7_592_e7_265.smv,Valid,0.12,0.1
int32_car_4_e7_592.smv,Valid,0.13,0.11
int32_car_4_e8_118_e3_514.smv,Invalid,0.07,0.05
int32_car_4_e8_118_e7_178.smv,Valid,0.13,0.11
int32_car_4_e8_118.smv,Valid,0.11,0.1
int32_car_4.smv,Valid,0.11,0.09
int32_car_5_e2_405_e2_1083.smv,Invalid,0.43,0.4
int32_car_5_e2_405_e3_473.smv,Invalid,0.49,0.47
int32_car_5_e2_405_e8_1055.smv,Invalid,0.54,0.52
int32_car_5_e3_11_e1_429.smv,Invalid,1.72,1.69
int32_car_5_e3_11_e5_24.smv,Invalid,1.23,1.21
int32_car_5_e3_661.smv,Invalid,2.08,2.07
int32_car_5_e7_244_e1_823.smv,Valid,0.8,0.78
int32_car_5_e7_244_e2_693.smv,Invalid,0.49,0.47
int32_car_5_e7_244_e3_1071.smv,Invalid,1.95,1.92
int32_car_5_e7_244.smv,Valid,1.72,1.71
int32_car_5.smv,Valid,1.61,1.59
int32_car_6_e1_152_e1_391.smv,Valid,0.76,0.74
int32_car_6_e1_152.smv,Valid,0.99,0.96
int32_car_6_e2_589_e2_506.smv,Invalid,0.51,0.48
int32_car_6_e2_589_e3_349.smv,Invalid,0.56,0.54
int32_car_6_e2_893.smv,Invalid,0.6,0.57
int32_car_6_e3_294_e1_956.smv,Invalid,1.68,1.65
int32_car_6_e3_294_e3_47.smv,Invalid,2.71,2.69
int32_car_6_e3_294_e5_979.smv,Invalid,1.08,1.06
int32_car_6.smv,Valid,1.76,1.74
int32_car_all_e1_618_e3_303.smv,Invalid,0.25,0.22
int32_car_all_e1_618.smv,Invalid,0.24,0.22
int32_car_all_e2_142_e7_209.smv,Valid,0.13,0.11
int32_car_all_e2_142.smv,Valid,0.17,0.14
int32_car_all_e3_1068_e1_178.smv,Invalid,0.08,0.05
int32_car_all_e3_1068_e2_13.smv,Invalid,0.08,0.05
int32_car_all_e3_1068_e3_163.smv,Invalid,0.08,0.05
int32_car_all_e3_1068_e4_275.smv,Valid,0.15,0.13
int32_car_all_e3_1068_e5_882.smv,Invalid,0.08,0.06
int32_car_all_e3_1068.smv,Invalid,0.08,0.06
int32_car_all_e7_188_e7_743.smv,Valid,0.23,0.2
int32_car_all_e8_856_e1_217.smv,Invalid,0.18,0.16
int32_car_all_e8_856_e2_585.smv,Valid,0.14,0.12
int32_car_all_e8_856_e3_180.smv,Invalid,0.08,0.06
int32_car_all_e8_856_e7_578.smv,Valid,0.19,0.17
int32_car_all_e8_856.smv,Valid,0.19,0.17
int32_car_all.smv,Valid,0.19,0.17
int32_ccp01.smv,Valid,247.61,247.57
int32_ccp02.smv,Valid,265.36,265.34
int32_ccp03.smv,Valid,289.02,288.97
int32_ccp04.smv,Valid,259.03,259
int32_ccp05.smv,Valid,5.43,5.4
int32_ccp06.smv,Valid,5.49,5.47
int32_ccp07.smv,Valid,5.46,5.44
int32_ccp08.smv,Valid,181.15,181.13
int32_ccp09.smv,Valid,5.41,5.39
int32_ccp10.smv,Invalid,176.75,176.71
int32_ccp11.smv,Timeout,300.13,290.18
int32_ccp12.smv,Invalid,273.1,273.04
int32_ccp13.smv,Valid,140.57,140.54
int32_ccp14.smv,Valid,159.43,159.41
int32_ccp15.smv,Valid,5.48,5.45
int32_ccp16.smv,Valid,5.4,5.37
int32_ccp17.smv,Valid,243.83,243.78
int32_ccp18.smv,Valid,156.53,156.49
int32_ccp19.smv,Valid,5.49,5.46
int32_ccp20.smv,Timeout,300.13,290.14
int32_ccp21.smv,Invalid,210.91,210.89
int32_ccp22.smv,Timeout,300.15,290.19
int32_ccp23.smv,Timeout,300.15,290.19
int32_ccp24.smv,Valid,184.31,184.29
int32_cd_e7_621_e7_669.smv,Invalid,0.82,0.8
int32_cd_e7_8.smv,Invalid,0.34,0.32
int32_cd.smv,Valid,3.6,3.58
int32_cruise_controller_01.smv,Valid,97.87,97.83
int32_cruise_controller_02.smv,Valid,80.54,80.5
int32_cruise_controller_03.smv,Valid,68.71,68.68
int32_cruise_controller_04.smv,Valid,73.79,73.77
int32_cruise_controller_05.smv,Valid,0.4,0.37
int32_cruise_controller_06.smv,Valid,0.42,0.39
int32_cruise_controller_07.smv,Valid,0.4,0.37
int32_cruise_controller_08.smv,Valid,74.2,74.17
int32_cruise_controller_09.smv,Invalid,56,55.97
int32_cruise_controller_10.smv,Valid,55.77,55.74
int32_cruise_controller_11.smv,Valid,0.56,0.53
int32_cruise_controller_12.smv,Valid,31.34,31.3
int32_cruise_controller_13.smv,Valid,0.44,0.43
int32_cruise_controller_14.smv,Valid,26.75,26.73
int32_cruise_controller_15.smv,Invalid,68,67.96
int32_cruise_controller_16.smv,Valid,110.58,110.52
int32_cruise_controller_17.smv,Invalid,86.9,86.87
int32_cruise_controller_18.smv,Valid,17.9,17.87
int32_cruise_controller_19.smv,Valid,26.9,26.88
int32_cruise_controller_20.smv,Invalid,57.46,57.43
int32_cruise_controller_21.smv,Invalid,0.47,0.45
int32_cruise_controller_22.smv,Invalid,56.54,56.51
int32_cruise_controller_23.smv,Valid,83.73,83.71
int32_cruise_controller_24.smv,Valid,30.76,30.73
int32_DRAGON_1_e1_14612_e1_268_e7_501.smv,Valid,0.4,0.38
int32_DRAGON_1_e1_14612_e2_2653_e7_4370.smv,Valid,0.32,0.3
int32_DRAGON_1_e1_3184_e7_1888.smv,Valid,0.34,0.32
int32_DRAGON_1_e1_5070.smv,Valid,0.43,0.41
int32_DRAGON_1_e2_1997_e7_3613_e2_3409.smv,Valid,0.39,0.37
int32_DRAGON_1_e2_1997.smv,Valid,0.39,0.37
int32_DRAGON_1_e3_11891_e7_4569_e4_4881.smv,Valid,0.42,0.4
int32_DRAGON_1.smv,Valid,0.61,0.58
int32_DRAGON_10_e1_3587_e3_2749.smv,Timeout,300.15,290.13
int32_DRAGON_10_e1_3587_e7_872.smv,Invalid,0.24,0.22
int32_DRAGON_10_e1_998.smv,Timeout,300.15,290.13
int32_DRAGON_10_e2_2785_e3_1744.smv,Timeout,300.13,290.09
int32_DRAGON_10_e2_402.smv,Timeout,300.13,290.09
int32_DRAGON_10_e3_144_e5_2046.smv,Timeout,300.14,290.13
int32_DRAGON_10_e3_144_e7_523.smv,Invalid,0.25,0.23
int32_DRAGON_10_e3_3429.smv,Timeout,300.14,290.11
int32_DRAGON_10_e7_3861_e2_1020.smv,Invalid,0.24,0.22
int32_DRAGON_10_e7_3861_e7_2180.smv,Invalid,0.24,0.23
int32_DRAGON_10.smv,Timeout,300.14,290.19
int32_DRAGON_11_e1_2450_e1_5887.smv,Timeout,300.13,290.1
int32_DRAGON_11_e1_2450_e2_1483.smv,Timeout,300.15,290.14
int32_DRAGON_11_e1_2450_e3_2330.smv,Timeout,300.13,290.12
int32_DRAGON_11_e1_2450_e7_5791.smv,Invalid,0.27,0.25
int32_DRAGON_11_e1_2450.smv,Timeout,300.15,290.13
int32_DRAGON_11_e2_1678_e1_3565.smv,Timeout,300.15,290.13
int32_DRAGON_11_e2_5396_e3_282.smv,Timeout,300.15,290.11
int32_DRAGON_11_e3_382_e1_505.smv,Timeout,300.15,290.12
int32_DRAGON_11_e3_382_e4_4421.smv,Timeout,300.13,290.12
int32_DRAGON_11.smv,Timeout,300.13,290.09
int32_DRAGON_12_e1_4640_e7_128.smv,Invalid,0.27,0.24
int32_DRAGON_12_e2_1618_e1_6030.smv,Valid,34.08,34.05
int32_DRAGON_12_e2_1618_e2_138.smv,Valid,34.78,34.76
int32_DRAGON_12_e2_1618_e3_2012.smv,Valid,39.51,39.49
int32_DRAGON_12_e2_1618_e7_4732.smv,Invalid,0.26,0.24
int32_DRAGON_12_e2_1618.smv,Valid,50.68,50.65
int32_DRAGON_12.smv,Valid,34.06,34.04
int32_DRAGON_13_e3_1418_e3_2761.smv,Valid,17.72,17.69
int32_DRAGON_13_e7_2336_e1_541.smv,Invalid,0.26,0.24
int32_DRAGON_13_e7_2336_e2_1255.smv,Invalid,0.27,0.24
int32_DRAGON_13_e7_2336_e3_3117.smv,Invalid,0.26,0.24
int32_DRAGON_13_e7_2336_e7_685.smv,Invalid,0.28,0.26
int32_DRAGON_13_e7_2336.smv,Invalid,0.26,0.24
int32_DRAGON_13.smv,Valid,22.22,22.2
int32_DRAGON_14_e1_5710.smv,Timeout,300.13,290.08
int32_DRAGON_14_e2_3606.smv,Timeout,300.15,290.12
int32_DRAGON_14_e3_1259_e1_5798.smv,Timeout,300.15,290.14
int32_DRAGON_14_e3_5120.smv,Timeout,300.13,290.1
int32_DRAGON_14_e7_3162_e1_3998.smv,Invalid,81.06,81.04
int32_DRAGON_14_e7_3162_e2_753.smv,Invalid,19.07,19.03
int32_DRAGON_14_e7_3162_e3_4298.smv,Invalid,22.51,22.49
int32_DRAGON_14_e7_3162_e7_3528.smv,Invalid,16.93,16.91
int32_DRAGON_14_e7_3162.smv,Invalid,16.47,16.44
int32_DRAGON_14.smv,Timeout,300.13,290.13
int32_DRAGON_2_e1_2316.smv,Timeout,300.14,290.12
int32_DRAGON_2_e2_3183_e1_2644.smv,Timeout,300.14,290.11
int32_DRAGON_2_e2_3183_e2_3580.smv,Timeout,300.15,290.06
int32_DRAGON_2_e2_3183_e3_5972.smv,Timeout,300.16,290.11
int32_DRAGON_2_e2_4481.smv,Timeout,300.16,290.1
int32_DRAGON_2_e7_25_e1_154.smv,Invalid,0.37,0.36
int32_DRAGON_2_e7_25_e2_5340.smv,Invalid,0.33,0.31
int32_DRAGON_2_e7_25_e3_829.smv,Invalid,0.33,0.31
int32_DRAGON_2_e7_25_e7_4469.smv,Invalid,0.34,0.31
int32_DRAGON_2_e7_25_e8_3171.smv,Timeout,300.14,290.1
int32_DRAGON_2_e7_25.smv,Invalid,0.33,0.3
int32_DRAGON_2.smv,Timeout,300.14,290.11
int32_DRAGON_3_e1_4783_e1_3755.smv,Timeout,300.14,290.05
int32_DRAGON_3_e1_4783_e2_158.smv,Timeout,300.14,290.12
int32_DRAGON_3_e1_4783_e3_511.smv,Timeout,300.14,290.09
int32_DRAGON_3_e1_4783_e7_4070.smv,Invalid,0.28,0.25
int32_DRAGON_3_e1_4783.smv,Timeout,300.16,290.09
int32_DRAGON_3_e2_5343_e1_988.smv,Timeout,300.16,290.08
int32_DRAGON_3_e3_3846.smv,Timeout,300.15,290.08
int32_DRAGON_3_e3_5422_e1_2288.smv,Timeout,300.15,290.04
int32_DRAGON_3_e3_5422_e2_3135.smv,Timeout,300.15,290.09
int32_DRAGON_3_e7_4884.smv,Invalid,0.35,0.32
int32_DRAGON_3.smv,Timeout,300.14,290.12
int32_DRAGON_4_e1_4312.smv,Valid,12.1,12.07
int32_DRAGON_4_e2_2799_e1_1303.smv,Valid,15.63,15.6
int32_DRAGON_4_e2_2799_e2_2251.smv,Valid,12.63,12.6
int32_DRAGON_4_e2_2799_e3_1915.smv,Valid,15.25,15.23
int32_DRAGON_4_e2_2799_e7_2499.smv,Invalid,1.68,1.66
int32_DRAGON_4_e2_2799.smv,Valid,11.75,11.73
int32_DRAGON_4_e3_1540_e1_5048.smv,Valid,13.85,13.82
int32_DRAGON_4_e3_4133.smv,Valid,16.16,16.13
int32_DRAGON_4_e7_2329_e3_4574.smv,Invalid,1.75,1.72
int32_DRAGON_4_e7_2329_e7_3856.smv,Invalid,1.37,1.34
int32_DRAGON_4_e7_2329.smv,Invalid,4.05,4.03
int32_DRAGON_4.smv,Valid,15.89,15.87
int32_DRAGON_5_e1_1835.smv,Valid,24.84,24.81
int32_DRAGON_5_e2_3018_e2_936.smv,Valid,11.4,11.38
int32_DRAGON_5_e7_2017_e1_5832.smv,Invalid,2.83,2.8
int32_DRAGON_5_e7_2017_e2_664.smv,Invalid,1,0.98
int32_DRAGON_5_e7_2017_e3_1763.smv,Invalid,0.91,0.89
int32_DRAGON_5_e7_2017_e7_2326.smv,Invalid,0.81,0.78
int32_DRAGON_5_e7_2017.smv,Invalid,0.98,0.96
int32_DRAGON_5.smv,Valid,11.54,11.51
int32_DRAGON_6_e7_5046_e7_3623.smv,Valid,0.5,0.49
int32_DRAGON_6.smv,Valid,0.33,0.32
int32_DRAGON_7_e2_2872_e2_5844.smv,Timeout,300.16,290.13
int32_DRAGON_7_e2_2872_e3_2640.smv,Timeout,300.14,290.07
int32_DRAGON_7_e7_3157_e2_2082.smv,Timeout,300.14,290.12
int32_DRAGON_7.smv,Timeout,300.16,290.12
int32_DRAGON_8_e2_3896_e3_3125.smv,Valid,32.58,32.55
int32_DRAGON_8_e3_786_e7_4541.smv,Timeout,300.16,290.13
int32_DRAGON_8_e3_786.smv,Valid,18.32,18.3
int32_DRAGON_8_e7_3752.smv,Timeout,300.14,290.1
int32_DRAGON_8.smv,Valid,14.66,14.64
int32_DRAGON_9_e7_1843_e1_5434.smv,Timeout,300.14,290.12
int32_DRAGON_9_e7_1843_e2_1145.smv,Timeout,300.13,290.1
int32_DRAGON_9_e7_1843_e3_5316.smv,Timeout,300.15,290.09
int32_DRAGON_9_e7_1843_e7_2225.smv,Timeout,300.16,290.14
int32_DRAGON_9_e7_1843.smv,Timeout,300.17,290.09
int32_DRAGON_9.smv,Valid,27.01,26.98
int32_DRAGON_all_e1_4022_e1_1759.smv,Timeout,300.15,290.08
int32_DRAGON_all_e1_4022_e2_267.smv,Timeout,300.14,290.06
int32_DRAGON_all_e1_4022_e3_3628.smv,Timeout,300.16,290.08
int32_DRAGON_all_e1_4022_e7_2886.smv,Invalid,0.3,0.27
int32_DRAGON_all_e1_4037.smv,Timeout,300.15,290.07
int32_DRAGON_all_e2_6104_e1_6205.smv,Timeout,300.15,290.07
int32_DRAGON_all_e2_6104_e2_3308.smv,Timeout,300.16,290.08
int32_DRAGON_all_e2_6104_e3_2607.smv,Timeout,300.16,290.1
int32_DRAGON_all_e2_6104.smv,Timeout,300.17,290.1
int32_DRAGON_all_e3_4821_e1_1318.smv,Timeout,300.15,290.1
int32_DRAGON_all_e3_4821_e2_1089.smv,Timeout,300.15,290.09
int32_DRAGON_all_e3_4821_e4_1791.smv,Timeout,300.15,290.1
int32_DRAGON_all_e3_4821_e5_1536.smv,Timeout,300.15,290.13
int32_DRAGON_all_e3_5957.smv,Timeout,300.15,290.05
int32_DRAGON_all_e7_1941_e2_6086.smv,Invalid,0.48,0.46
int32_DRAGON_all_e7_4065.smv,Invalid,0.46,0.45
int32_DRAGON_all.smv,Timeout,300.16,290.1
int32_DRAGON_all2_e2_2073_e8_3691.smv,Invalid,0.65,0.63
int32_DRAGON_all2_e3_4612_e1_6463.smv,Timeout,300.14,290.07
int32_DRAGON_all2_e3_4612_e2_5774.smv,Timeout,300.14,290.09
int32_DRAGON_all2_e3_4612_e3_1543.smv,Timeout,300.16,290.16
int32_DRAGON_all2_e3_4612_e4_3719.smv,Timeout,300.14,290.12
int32_DRAGON_all2_e3_4612_e5_3642.smv,Timeout,300.13,290.07
int32_DRAGON_all2_e3_4612_e8_5861.smv,Invalid,0.66,0.63
int32_DRAGON_all2_e7_5406_e1_6690.smv,Invalid,0.3,0.28
int32_DRAGON_all2_e7_5406_e2_3084.smv,Invalid,0.42,0.39
int32_DRAGON_all2_e7_5406_e3_506.smv,Invalid,0.42,0.4
int32_DRAGON_all2_e7_5406_e7_6697.smv,Invalid,0.35,0.32
int32_DRAGON_all2_e7_5406.smv,Invalid,0.51,0.49
int32_DRAGON_all2_e8_4626.smv,Invalid,0.64,0.62
int32_DRAGON_all2_e8_5504_e1_4719.smv,Invalid,0.66,0.65
int32_DRAGON_all2_e8_5504_e7_579.smv,Invalid,0.38,0.35
